48020418,48020590,1683,1701
48021029,48021201,1612,1716
48021679,48021851,1674,1691
48022265,48022437,1687,1707
48022862,48023034,1615,1702
48023476,48023648,1670,1722
48024062,48024234,1645,1710
48024920,48025092,1627,1706
48025723,48025895,1606,1714
48026543,48026715,1587,1660
48027363,48027535,1598,1701
48028177,48028353,1647,1727
48029033,48029205,1686,1729
48029824,48029996,1681,1721
48030556,48030728,1690,1644
48031117,48031289,1706,1710
48031703,48031875,1629,1715
48032247,48032418,1684,1722
48032797,48032969,1617,1716
48033419,48033591,1627,1578
48033970,48034142,1641,1711
48034578,48034750,1679,1652
48035128,48035300,1689,1717
48035702,48035874,1676,1712
48036250,48036422,1560,1600
48036793,48036965,1644,1704
48037367,48037539,1690,1718
48037919,48038091,1681,1626
48038519,48038691,1690,1717
48039087,48039259,1696,1722
48039690,48039862,1691,1645
48040236,48040409,1675,1703
48040788,48040960,1696,1718
48041369,48041541,1693,1724
48041920,48042092,1589,1604
48042529,48042701,1547,1600
48043079,48043251,1665,1681
48043689,48043861,1624,1702
48044235,48044410,1638,1721
48044796,48044968,1626,1612
48045371,48045543,1696,1717
48045922,48046095,1702,1723
48046530,48046702,1644,1723
48047114,48047286,1632,1688
48047691,48047863,1637,1728
48048231,48048405,1674,1718
48048783,48048955,1627,1716
48049373,48049545,1559,1648
48049912,48050086,1612,1716
48050523,48050695,1673,1728
48051060,48051232,1693,1712
48051628,48051800,1692,1721
48052166,48052338,1626,1736
48052710,48052882,1675,1740
48053254,48053428,1677,1711
48053808,48053980,1588,1709
48054375,48054547,1621,1717
48054910,48055084,1670,1724
48055526,48055698,1617,1716
48056063,48056235,1665,1689
48056629,48056800,1601,1575
48057170,48057342,1670,1620
48057712,48057884,1688,1679
48058244,48058416,1669,1725
48058784,48058956,1579,1660
48059377,48059549,1635,1577
48059908,48060082,1700,1694
48060478,48060650,1680,1547
48061028,48061200,1661,1627
48061631,48061803,1577,1719
48062188,48062360,1667,1728
48062746,48062918,1695,1726
48063379,48063551,1695,1647
48063921,48064093,1693,1727
48064533,48064705,1691,1727
48065070,48065242,1675,1555
48065642,48065813,1660,1684
48066182,48066354,1645,1722
48066746,48066918,1618,1706
48067293,48067465,1654,1651
48067849,48068023,1689,1731
48068429,48068601,1696,1723
48068972,48069146,1703,1683
48069594,48069766,1698,1692
48070141,48070313,1694,1709
48070698,48070870,1677,1651
48071248,48071422,1696,1734
48071805,48071977,1649,1708
48072383,48072555,1632,1710
48072930,48073104,1638,1652
48073537,48073709,1632,1718
48074087,48074259,1673,1622
48074700,48074872,1691,1703
48075242,48075416,1624,1699
48075801,48075973,1666,1713
48076384,48076556,1666,1727
48076927,48077099,1671,1730
48077542,48077714,1672,1654
48078078,48078250,1621,1639
48078653,48078825,1676,1724
48079213,48079384,1643,1701
48079759,48079931,1678,1704
48080311,48080483,1692,1724
48080844,48081018,1679,1725
48081436,48081608,1584,1648
48081979,48082152,1637,1725
48082555,48082727,1610,1651
48083151,48083323,1621,1701
48083733,48083905,1663,1724
48084486,48084658,1685,1605
48085004,48085176,1627,1678
48085575,48085747,1678,1595
48086081,48086253,1689,1566
48086718,48086890,1691,1676
48087250,48087422,1684,1715
48087801,48087973,1688,1728
48088390,48088562,1579,1718
48088947,48089119,1629,1661
48089521,48089693,1668,1706
48090051,48090223,1581,1533
48090640,48090812,1674,1713
48091177,48091349,1690,1659
48091717,48091889,1679,1701
48092270,48092445,1608,1628
48092816,48092988,1599,1585
48093392,48093564,1688,1713
48093915,48094089,1678,1653
48094486,48094658,1681,1719
48095064,48095236,1682,1663
48095675,48095847,1622,1684
48096465,48096636,1646,1725
48097050,48097222,1679,1719
48097663,48097835,1687,1723
48098213,48098385,1687,1712
48098739,48098911,1640,1627
48099260,48099434,1661,1697
48099779,48099950,1676,1622
48100290,48100466,1640,1719
48100810,48100982,1665,1750
48101395,48101567,1700,1726
48101916,48102089,1700,1656
48102503,48102675,1697,1602
48103075,48103246,1636,1659
48103692,48103864,1678,1712
48104310,48104481,1698,1716
48104900,48105073,1693,1667
48105570,48105742,1684,1572
48106274,48106450,1680,1699
48106867,48107041,1618,1704
48107513,48107685,1666,1719
48108112,48108284,1689,1725
48108825,48108997,1583,1727
48109398,48109570,1570,1715
48110032,48110204,1586,1717
48110702,48110873,1581,1715
48111399,48111571,1647,1660
48112016,48112188,1539,1713
48112710,48112882,1657,1677
48113254,48113430,1687,1683
48113817,48113989,1694,1717
48114465,48114636,1687,1717
48115057,48115229,1689,1719
48115682,48115854,1678,1642
48116264,48116436,1684,1706
48116842,48117014,1692,1658
48117612,48117784,1700,1672
48118169,48118341,1699,1723
48118717,48118889,1678,1609
48119294,48119470,1649,1701
48119901,48120074,1597,1712
48120526,48120697,1660,1710
48121083,48121255,1693,1705
48121678,48121850,1680,1701
48122216,48122392,1689,1736
48122761,48122933,1636,1650
48123298,48123473,1666,1691
48123832,48124004,1584,1607
48124405,48124577,1621,1727
48124952,48125126,1675,1664
48125528,48125700,1687,1690
48126128,48126300,1689,1713
48126746,48126918,1683,1738
48127312,48127487,1688,1690
48127879,48128053,1651,1638
48128530,48128702,1573,1656
48129090,48129262,1657,1643
48129826,48129998,1679,1704
48130453,48130624,1672,1576
48131008,48131179,1698,1708
48131542,48131714,1678,1722
48132081,48132252,1630,1658
48132791,48132963,1664,1714
48133309,48133483,1683,1659
48133871,48134045,1686,1732
48134444,48134616,1605,1704
48134997,48135170,1663,1621
48135805,48135977,1701,1727
48136410,48136582,1690,1720
48136964,48137136,1686,1644
48137541,48137713,1697,1706
48138063,48138235,1685,1606
48138654,48138826,1680,1724
48139183,48139355,1688,1715
48139701,48139873,1703,1720
48140223,48140395,1702,1732
48140762,48140934,1691,1727
48141290,48141465,1684,1734
48141821,48141993,1639,1707
48142418,48142590,1653,1711
48142954,48143128,1632,1617
48143495,48143667,1670,1702
48144012,48144184,1690,1709
48144543,48144715,1691,1716
48145063,48145235,1631,1696
48145651,48145823,1657,1724
48146279,48146454,1684,1673
48146816,48146988,1692,1637
48147415,48147586,1697,1658
48148007,48148179,1660,1717
48148553,48148725,1580,1618
48149098,48149270,1568,1695
48149674,48149846,1664,1728
48150200,48150372,1683,1708
48150737,48150909,1678,1577
48151522,48151694,1689,1715
48152279,48152451,1609,1727
48153074,48153246,1601,1555
48153894,48154067,1691,1717
48154667,48154839,1702,1714
48155417,48155589,1700,1730
48155968,48156140,1699,1716
48156551,48156723,1693,1707
48157079,48157251,1696,1716
48157659,48157831,1697,1720
48158197,48158369,1689,1709
48158755,48158926,1645,1708
48159419,48159591,1601,1712
48160109,48160281,1571,1640
48160716,48160888,1616,1709
48161429,48161600,1646,1711
48161978,48162152,1517,1716
48162660,48162832,1657,1739
48163221,48163393,1692,1722
48163786,48163958,1689,1734
48164518,48164690,1670,1651
48165065,48165237,1610,1614
48165678,48165850,1641,1667
48166421,48166593,1647,1720
48167007,48167178,1658,1725
48167577,48167749,1601,1720
48168117,48168289,1631,1501
48168728,48168900,1677,1687
48169282,48169455,1627,1710
48169839,48170011,1674,1656
48170423,48170595,1680,1718
48170959,48171131,1687,1727
48171524,48171696,1691,1727
48172052,48172224,1648,1711
48172631,48172803,1627,1731
48173164,48173336,1634,1687
48173731,48173903,1611,1684
48174288,48174460,1640,1609
48174845,48175019,1643,1703
48175425,48175597,1641,1644
48175968,48176140,1620,1720
48176574,48176746,1644,1708
48177091,48177263,1667,1613
48177667,48177839,1590,1620
48178210,48178382,1495,1644
48178762,48178934,1621,1720
48179303,48179479,1674,1726
48179837,48180010,1679,1599
48180427,48180599,1681,1722
48180980,48181152,1684,1727
48181562,48181734,1686,1637
48182099,48182271,1695,1725
48182676,48182848,1686,1719
48183257,48183432,1623,1730
48183811,48183983,1673,1721
48184338,48184511,1679,1671
48184891,48185065,1676,1625
48185468,48185640,1662,1702
48186020,48186192,1640,1604
48186571,48186743,1684,1714
48187124,48187296,1692,1713
48187680,48187852,1680,1678
48188229,48188401,1678,1616
48188767,48188939,1702,1714
48189306,48189482,1545,1715
48189837,48190010,1655,1728
48190437,48190609,1689,1727
48190968,48191140,1519,1710
48191525,48191696,1519,1718
48192071,48192243,1599,1721
48192644,48192816,1581,1711
48193182,48193354,1659,1705
48193743,48193915,1689,1703
48194281,48194453,1628,1724
48194810,48194982,1674,1717
48195338,48195510,1659,1697
48195876,48196048,1636,1720
48196435,48196606,1685,1727
48196963,48197135,1637,1532
48197530,48197701,1546,1542
48198065,48198237,1674,1664
48198642,48198814,1680,1596
48199186,48199357,1687,1690
48199740,48199912,1695,1672
48200276,48200448,1675,1687
48200824,48200996,1679,1725
48201361,48201533,1691,1639
48201887,48202061,1664,1732
48202475,48202647,1642,1726
48202988,48203160,1682,1622
48203530,48203702,1613,1697
48204062,48204234,1600,1719
48204643,48204815,1670,1716
48205172,48205344,1608,1642
48205752,48205924,1592,1698
48206289,48206465,1572,1655
48206827,48206999,1611,1659
48207439,48207611,1613,1730
48207975,48208149,1603,1725
48208541,48208713,1669,1707
48209085,48209257,1690,1707
48209694,48209866,1652,1705
48210238,48210410,1636,1710
48210773,48210945,1671,1709
48211314,48211490,1687,1698
48211889,48212063,1698,1611
48212665,48212837,1628,1644
48213222,48213394,1534,1698
48213773,48213945,1640,1715
48214610,48214782,1674,1734
48215232,48215404,1683,1715
48215987,48216159,1690,1733
48216586,48216758,1629,1703
48217132,48217304,1603,1722
48217693,48217865,1663,1648
48218246,48218418,1639,1713
48218804,48218976,1647,1579
48219346,48219519,1692,1621
48219906,48220078,1538,1664
48220485,48220657,1674,1725
48221032,48221204,1681,1717
48221588,48221760,1677,1641
48222130,48222302,1678,1701
48222701,48222873,1689,1719
48223241,48223413,1691,1722
48223779,48223951,1679,1655
48224320,48224496,1665,1470
48224857,48225029,1693,1703
48225447,48225619,1692,1723
48226007,48226178,1690,1713
48226591,48226763,1608,1698
48227140,48227312,1672,1716
48227761,48227933,1663,1710
48228310,48228482,1586,1700
48228861,48229033,1588,1721
48229449,48229621,1568,1735
48230028,48230200,1667,1730
48230599,48230771,1678,1719
48231180,48231352,1678,1659
48231760,48231932,1686,1713
48232373,48232546,1688,1708
48232909,48233083,1683,1719
48233492,48233663,1683,1710
48234034,48234206,1632,1648
48234594,48234766,1658,1708
48235137,48235309,1676,1725
48235706,48235878,1592,1585
48236248,48236420,1606,1698
48236784,48236956,1665,1716
48237329,48237504,1651,1609
48237864,48238036,1544,1611
48238459,48238631,1529,1731
48238990,48239162,1667,1734
48239606,48239778,1544,1710
48240455,48240627,1584,1536
48241152,48241323,1666,1696
48241770,48241942,1691,1716
48242319,48242491,1703,1715
48242870,48243044,1590,1702
